출발_동,도착_동,label,score
약수동,진관동,,0.99837725
약수동,창동,,0.99962077
약수동,창신동,,0.974576696
약수동,천연동,,0.933375219
약수동,천호동,,0.23419785
약수동,청구동,,0.999675733
약수동,청담동,0,0.0952024225
약수동,청룡동,,0.988700091
약수동,충현동,,0.998786174
약수동,필동,1,1
약수동,하계동,,0.731264131
약수동,한강로동,1,1
약수동,한남동,,0.999857884
약수동,행당동,,0.999872775
약수동,혜화동,,0.184021517
약수동,홍제동,,0.999994461
약수동,화곡동,,0.916788663
약수동,화양동,,0.987430419
약수동,황학동,0,0.0961223323
약수동,회현동,,1
약수동,효창동,,0.99997118
약수동,휘경동,,0.932404084
약수동,흑석동,,0.31143529
양재동,가락동,1,1
양재동,가산동,,0.999986597
양재동,가양동,,0.999981304
양재동,갈현동,1,1
양재동,강일동,0,0.105570027
양재동,개봉동,,0.914517204
양재동,개포동,1,1
양재동,거여동,,0.999986333
양재동,공덕동,,0.999959542
양재동,공릉동,,0.999999674
양재동,공항동,,0.494902073
양재동,광장동,,0.806693252
양재동,광희동,,0.942660252
양재동,교남동,,0.353807328
양재동,구로동,1,1
양재동,구의동,1,1
양재동,금호동,,0.999999963
양재동,길동,,0.733328881
양재동,길음동,,0.999986791
양재동,남가좌동,,0.583226617
양재동,남영동,,0.997035132
양재동,남현동,1,1
양재동,내곡동,1,1
양재동,노량진동,,0.999999992
양재동,녹번동,,0.999999997
양재동,논현동,1,1
양재동,능동,,1
양재동,당산동,,1
양재동,대림동,,0.999998234
양재동,대방동,,1
양재동,대조동,,0.999999634
양재동,대치동,1,1
양재동,대학동,1,0.135555363
양재동,대흥동,,0.999932222
양재동,도곡동,1,1
양재동,도봉동,,0.993352455
양재동,도화동,,0.095157751
양재동,독산동,,0.269122574
양재동,돈암동,,0.180791923
양재동,동선동,,0.357551803
양재동,동화동,,0.41632821
양재동,둔촌동,,0.999999978
양재동,등촌동,1,0.999999723
양재동,마장동,,0.250799593
양재동,마천동,,0.998373609
양재동,망우동,,0.569495222
양재동,면목동,1,1
양재동,명동,,0.999999999
양재동,명일동,,0.997097143
양재동,목동,1,1
양재동,무악동,,0.1098823
양재동,묵동,,0.973222383
양재동,문래동,,0.997471607
양재동,문정동,,1
양재동,미아동,,0.974108538
양재동,반포동,1,1
양재동,발산동,,0.858996827
양재동,방배동,,1
양재동,방이동,,0.999362242
양재동,방학동,,0.354915621
양재동,방화동,,0.999994587
양재동,번동,,0.999997546
양재동,보광동,,0.359102257
양재동,보라매동,,0.305639549
양재동,보문동,,0.967129987
양재동,북가좌동,,0.108269299
양재동,북성동,0,0.101822212
양재동,불광동,,0.52157703
양재동,사근동,,0.726773416
양재동,사당동,,1
양재동,사직동,1,1
양재동,삼선동,,0.999999759
양재동,삼성동,1,1
양재동,삼양동,,0.811375931
양재동,삼전동,,0.978961257
양재동,상계동,,1
양재동,상도동,1,1
양재동,상봉동,,0.999998899
양재동,상암동,,0.999873835
양재동,상일동,,0.819021515
양재동,서강동,,0.991407246
양재동,서교동,,1
양재동,서림동,,0.649489903
양재동,서빙고동,,0.616424048
양재동,서원동,,1
양재동,서초동,1,1
양재동,석관동,,0.997954986
양재동,석촌동,,0.99999469
양재동,성내동,1,1
양재동,성산동,,0.995466736
양재동,성수동,1,1
양재동,세곡동,1,1
양재동,소공동,,0.999823887
양재동,송중동,,0.482760815
양재동,송천동,,0.999745823
양재동,송파동,,0.820412852
양재동,수궁동,,0.994691752
양재동,수색동,,0.27182525
양재동,수서동,1,1
양재동,수유동,,0.468897687
양재동,숭인동,,0.993490482
양재동,시흥동,,0.182093153
양재동,신길동,,0.999998149
양재동,신내동,,0.935330645
양재동,신당동,,0.992476248
양재동,신대방동,,0.384431349
양재동,신도림동,,0.999999995
양재동,신림동,,0.0989032297
양재동,신사동,1,1
양재동,신정동,,0.999978159
양재동,신촌동,,0.999951596
양재동,신포동,0,0.0953400601
양재동,아현동,,0.992962059
양재동,안암동,,0.993602765
양재동,암사동,,0.999997093
양재동,압구정동,1,1
양재동,약수동,,1
양재동,양재동,1,1
양재동,양평동,,0.983075937
양재동,여의도동,1,1
양재동,역삼동,1,1
양재동,연희동,,0.225549792
양재동,영등포동,,0.997203682
양재동,영종동,1,0.13610881
양재동,오금동,1,1
양재동,오류동,,0.999082523
양재동,오륜동,,0.999019022
양재동,옥수동,,0.999999998
양재동,왕십리도선동,,0.16853309
양재동,왕십리동,,0.939151539
양재동,용강동,,0.926733948
양재동,용답동,,0.999998629
양재동,용문동,0,0.0952247654
양재동,용산동,,0.265501832
양재동,용신동,,0.996929183
양재동,우이동,,0.564037475
양재동,우장산동,,0.706789349
양재동,운서동,,0.242924901
양재동,원효로동,,0.134890146
양재동,월계동,,0.483177034
양재동,월곡동,,0.999892713
양재동,위례동,,0.806651148
양재동,을지로동,,0.999999978
양재동,응봉동,,0.360386521
양재동,이문동,,0.924163075
양재동,이촌동,,0.196074732
양재동,이태원동,,0.976209288
양재동,이화동,,0.999995521
양재동,인헌동,,1
양재동,일원동,1,1
양재동,자양동,,0.999705897
양재동,잠실동,1,1
양재동,잠원동,,0.999999994
양재동,장위동,,0.993641182
양재동,장지동,,0.999924771
양재동,장충동,,0.999927986
양재동,전농동,,0.999991019
양재동,정릉동,,0.87029017
양재동,제기동,,0.985732785
양재동,종로동,1,1
양재동,종암동,0,0.0959872169
양재동,중계동,,0.992252507
양재동,중곡동,,0.997667048
양재동,중림동,0,0.10611001
양재동,중화동,,0.999430565
양재동,증산동,,0.692050504
양재동,진관동,,0.999999825
양재동,창동,,1
양재동,창신동,,0.587123746
양재동,천연동,,0.997125794
양재동,천호동,,0.929254466
양재동,청담동,,0.302947797
양재동,청룡동,1,1
양재동,청림동,,0.130267504
양재동,청파동,0,0.104776761
양재동,충현동,,0.999486182
양재동,필동,,0.999999666
양재동,하계동,,0.999259621
양재동,한강로동,,0.999999979
양재동,한남동,,0.999922789
양재동,행당동,,0.999999981
양재동,행운동,,0.998364147
양재동,혜화동,,0.20165256
양재동,홍은동,,0.125751731
양재동,홍제동,1,1
양재동,화곡동,,0.999997098
양재동,화양동,,0.999999993
양재동,황학동,,0.127198704
양재동,회현동,,1
양재동,효창동,,0.896225076
양재동,후암동,0,0.102858463
양재동,휘경동,,0.99960696
양재동,흑석동,,0.999572949
양평동,가락동,,0.747467011
양평동,가리봉동,0,0.0972093868
양평동,가산동,,0.940652744
양평동,가양동,1,1
양평동,갈현동,,0.65164151
양평동,개봉동,,0.771551122
양평동,개포동,,0.287365497
양평동,거여동,,0.245910278
양평동,고척동,,0.188899717
양평동,공덕동,,0.999998595
양평동,공릉동,,0.494004101
양평동,공항동,,0.99825559
양평동,광장동,,0.385973317
양평동,광희동,,0.949137891
양평동,교남동,0,0.0951689171
양평동,구로동,,0.999999383
양평동,구의동,,0.870315512
양평동,금호동,,0.415673658
양평동,길동,,0.183872133
양평동,길음동,,0.351550812
양평동,낙성대동,0,0.100255522
양평동,난곡동,,0.099544232
양평동,난향동,,0.0985260181
양평동,남가좌동,,0.909012181
양평동,남영동,,0.869212704
양평동,남현동,,0.985902007
양평동,내곡동,,0.154022887
양평동,노량진동,,1
양평동,녹번동,,0.278271444
양평동,논현동,,0.999912963
양평동,능동,,0.888700955
양평동,다산동,,0.095157751
양평동,당산동,1,1
양평동,대림동,,0.999359577
양평동,대방동,,0.917295105
양평동,대조동,,0.821151571
양평동,대치동,,0.994109722
양평동,대학동,,0.34108853
양평동,대흥동,,0.98990852
양평동,도곡동,,0.848076516
양평동,도림동,,0.426967905
양평동,도봉동,,0.184175557
양평동,도화동,,0.0995558562
양평동,독산동,,0.784698066
양평동,동화동,,0.437332395
양평동,둔촌동,,0.83722093
양평동,등촌동,1,1
양평동,마장동,,0.276336646
양평동,마천동,,0.188739114
양평동,망우동,,0.126597442
양평동,망원동,,0.999254495
양평동,면목동,,0.543641267
양평동,명동,,0.999849828
양평동,명일동,,0.347925516
양평동,목동,1,1
양평동,묵동,,0.12353692
양평동,문래동,1,1
양평동,문정동,,0.60737299
양평동,미성동,0,0.101041976
양평동,미아동,,0.254161628
양평동,반포동,,1
양평동,발산동,,0.999891321
양평동,방배동,,0.595212136
양평동,방이동,,0.526254517
양평동,방학동,,0.124488144
양평동,방화동,,1
양평동,번동,,0.611967909
양평동,보라매동,,0.356576244
양평동,보문동,,0.198768194
양평동,북가좌동,,0.834140339
양평동,북성동,0,0.101248713
양평동,북아현동,0,0.0952806429
양평동,불광동,,0.42368908
양평동,사근동,,0.163714544
양평동,사당동,,0.979559769
양평동,사직동,1,1
양평동,삼선동,,0.617285861
양평동,삼성동,,0.999999998
양평동,삼양동,,0.181492023
양평동,상계동,,0.895652533
양평동,상도동,,0.349849496
양평동,상봉동,,0.335298674
양평동,상암동,1,0.626623573
양평동,상일동,,0.167056705
양평동,서강동,,0.398712117
양평동,서교동,,1
양평동,서림동,,0.442876384
양평동,서빙고동,,0.133010345
양평동,서원동,,0.996298639
양평동,서초동,,0.999999485
양평동,석관동,,0.330962752
양평동,석촌동,,0.389704695
양평동,성내동,,0.976118285
양평동,성산동,,0.999433412
양평동,성수동,,0.988935687
양평동,성현동,0,0.100360848
양평동,소공동,,0.990080347
양평동,송천동,,0.42234175
양평동,송파동,1,0.641681681
양평동,수궁동,,0.243859832
양평동,수색동,,0.12912611
양평동,수서동,,0.462640651
양평동,수유동,,0.144751941
양평동,숭인동,,0.310968951
양평동,시흥동,,0.484133263
양평동,신길동,,0.999999981
양평동,신내동,,0.166767379
양평동,신당동,,0.349496831
양평동,신대방동,,0.839378691
양평동,신도림동,,0.999885569
양평동,신림동,,0.161301402
양평동,신사동,,0.999799077
양평동,신월동,,0.999985067
양평동,신정동,1,1
양평동,신촌동,,0.999987909
양평동,신포동,0,0.0952239335
양평동,아현동,,0.941633915
양평동,안암동,,0.223306453
양평동,암사동,,0.259044033
양평동,압구정동,,0.99177963
양평동,약수동,,0.276585059
양평동,양재동,,0.996062995
양평동,양평동,1,1
양평동,여의도동,1,1
양평동,역삼동,,1
양평동,역촌동,,0.595207017
양평동,연남동,1,0.932839543
양평동,연희동,1,0.99100534
양평동,염리동,0,0.101762758
양평동,염창동,1,1
양평동,영등포동,1,1
양평동,영종동,,0.1581321
양평동,오금동,,0.159963916
양평동,오류동,,0.816659939
양평동,오륜동,,0.750506188
양평동,옥수동,,0.160871094
양평동,왕십리도선동,0,0.0957174953
양평동,왕십리동,,0.262975144
양평동,용강동,,0.999848462
양평동,용답동,,0.970369381
양평동,용산동,,0.287839009
양평동,용신동,,0.693616161
양평동,우이동,,0.139901271
양평동,우장산동,,0.999999999
양평동,운서동,,0.82824737
양평동,원효로동,0,0.0952024225
양평동,월계동,,0.245868646
양평동,월곡동,,0.273874062
양평동,을지로동,,0.999087575
양평동,응봉동,,0.0986833419
양평동,응암동,,0.283627708
양평동,이문동,,0.301557206
양평동,이촌동,,0.130812077
양평동,이태원동,,0.440016174
양평동,이화동,,0.846426559
양평동,인헌동,,0.509045723
양평동,일원동,,0.243958694
양평동,자양동,,0.181785468
양평동,잠실동,,0.999938487
양평동,잠원동,,0.142295667
양평동,장위동,,0.186446573
양평동,장지동,,0.194230882
양평동,장충동,,0.214818753
양평동,전농동,,0.66719921
양평동,정릉동,,0.211317789
양평동,제기동,,0.204660898
양평동,조원동,0,0.0952359384
양평동,종로동,,0.999999996
양평동,중계동,,0.168247268
양평동,중곡동,,0.17111734
양평동,중림동,,0.11262609
양평동,중앙동,0,0.105815173
양평동,중화동,,0.19998673
양평동,증산동,,0.608743197
양평동,진관동,,0.388297112
양평동,창동,,0.814957464
양평동,창신동,,0.130033159
양평동,천연동,,0.120639108
양평동,천호동,,0.196808869
양평동,청구동,0,0.0962688991
양평동,청룡동,,0.992846588
양평동,청림동,0,0.0951800844
양평동,청파동,0,0.105166632
양평동,충현동,,0.999999999
양평동,필동,,0.386614245
양평동,하계동,,0.163556139
양평동,한강로동,,0.999999894
양평동,한남동,,0.430530953
양평동,합정동,,1
양평동,항동,0,0.101124458
양평동,행당동,,0.824392222
양평동,행운동,0,0.0956950491
양평동,혜화동,,0.158444771
양평동,홍은동,,0.228211058
양평동,홍제동,,0.224594142
양평동,화곡동,1,1
양평동,화양동,,0.452653279
양평동,황학동,,0.095157751
양평동,회현동,,0.999999899
양평동,효창동,,0.352062806
양평동,후암동,0,0.104594449
양평동,휘경동,,0.438938139
양평동,흑석동,,0.994624091
여의도동,가락동,1,1
여의도동,가리봉동,,0.605659914
여의도동,가산동,,0.999999966
여의도동,가양동,1,1
여의도동,갈현동,1,1
여의도동,개봉동,,1
여의도동,개포동,,1
여의도동,거여동,,0.999950901
여의도동,고척동,,0.999867205
여의도동,공덕동,1,1
여의도동,공릉동,,1
여의도동,공항동,,1
여의도동,광장동,,0.999999997
여의도동,광희동,,1
여의도동,구로동,1,1
여의도동,구산동,0,0.0958522713
여의도동,구의동,1,1
여의도동,금호동,,0.999999998
여의도동,길동,,0.952191143
여의도동,길음동,,1
여의도동,낙성대동,,0.968107451
여의도동,난곡동,,0.219781628
여의도동,난향동,,0.1133539
여의도동,남가좌동,,0.999997063
여의도동,남영동,,0.999999997
여의도동,남현동,1,1
여의도동,내곡동,,0.872369196
여의도동,노량진동,1,1
여의도동,녹번동,,0.999997103
여의도동,논현동,,1
여의도동,능동,,1
여의도동,답십리동,,0.114716432
여의도동,당산동,1,1
여의도동,대림동,,1
여의도동,대방동,,1
여의도동,대조동,,0.999995054
여의도동,대치동,,1
여의도동,대학동,,0.996711713
여의도동,대흥동,1,1
여의도동,도곡동,1,1
여의도동,도림동,,0.975228376
여의도동,도봉동,,0.992967056
여의도동,도화동,1,1
여의도동,독산동,,1
여의도동,돈암동,,0.287782527
여의도동,동선동,,0.602838021
여의도동,동화동,,0.999960959
여의도동,둔촌동,1,1
여의도동,등촌동,1,1
여의도동,마장동,,0.999711455
여의도동,마천동,,0.98612494
여의도동,망우동,,0.886125836
여의도동,면목동,,0.999999964
